school_id,latitude,longitude
1983,8.48333,-82.16667
1985,8.39117,-82.01496
1988,8.42277,-81.99361
1989,8.3934,-81.93514
1990,8.35,-81.75
1991,8.94221,-82.20783
2016,8.33767,-81.9897
2031,9.059071,-82.30329
2050,8.35395,-81.95349
2079,8.31667,-81.7
2080,8.32886,-81.68621
2081,8.44746,-81.86679
2089,8.41667,-81.83333
2114,8.8807,-82.22411
2127,8.35,-81.75
2136,8.38825,-81.72162
2143,8.35395,-81.95349
2165,8.44746,-81.86679
2168,8.37233,-81.58141
2170,8.44986,-81.50088
2171,8.8807,-82.22411
2179,8.35,-81.75
2180,8.43333,-81.85
2182,8.32229,-81.83329
2183,8.33333,-81.8
2184,8.35317,-81.75445
2186,8.43333,-81.78333
2188,8.394941,-81.862081
2191,8.35,-81.75
2195,8.35,-81.75
4178,8.45,-81.46667
4179,8.8807,-82.22411
4190,8.45,-81.41667
4191,8.484501,-81.375056
4195,8.52424,-81.4638
4197,8.4957,-81.86853
4199,8.55395,-81.92307
4201,8.4531,-81.41956
4202,8.5079,-81.44295
4209,8.73667,-81.41489
4224,8.4,-81.68333
4284,8.17164,-81.51848
4322,8.16247,-81.53917
4326,8.38333,-81.86667
4338,8.4741,-81.47554
4339,8.43333,-81.78333
4340,8.40642,-81.52089
4342,8.40443,-81.50474
4345,8.33333,-81.8
4348,8.44746,-81.86679
4699,8.50486,-81.46397
4700,8.50498,-81.50881
4703,8.54127,-81.49485
4711,8.48333,-81.95
4721,8.17164,-81.51848
4921,8.64121,-81.67169
4923,8.61034,-82.01334
4924,8.66285,-81.8096
4925,8.34858,-81.82691
4926,8.44746,-81.86679
4928,8.37796,-81.79228
4931,8.44746,-81.86679
4932,8.857383,-82.223342
4937,8.56667,-82.0
4939,8.91667,-82.06667
4940,8.35,-82.0
4941,8.484501,-81.375056
4943,8.37283,-81.5348
4944,8.41996,-81.61865
4945,8.45492,-81.64247
4947,8.46171,-81.6788
4950,8.17164,-81.51848
4951,8.48973,-82.07136
4953,8.5846,-81.9554
4954,8.49216,-81.99469
4955,8.33767,-81.9897
4957,8.47996,-81.90575
4960,8.43933,-81.97079
4961,8.52995,-82.03132
4964,8.5268,-81.87403
4965,8.34981,-81.84503
4966,8.349297,-81.939558
5031,8.38324,-81.99345
5032,8.35317,-81.75445
5033,8.35,-81.75
5034,8.42487,-81.66302
5035,8.33658,-81.64933
5036,8.51672,-81.59735
5038,8.45492,-81.64247
5040,8.2906,-81.77047
5041,8.43333,-81.78333
5043,8.5,-81.65
5054,8.43933,-81.97079
5061,8.35885,-81.66582
5063,8.55523,-81.78823
5064,8.35,-82.0
5065,8.37796,-81.79228
5066,8.49607,-81.89791
5067,8.30229,-81.5423
5068,8.35317,-81.75445
5069,8.44746,-81.86679
5073,8.17164,-81.51848
5074,8.34774,-81.70821
5075,8.43333,-81.63333
5076,8.37056,-81.71709
5077,8.42126,-81.71112
5079,8.42289,-81.7437
5082,8.38333,-81.65
5084,8.39198,-81.8862
5085,8.857383,-82.223342
5086,8.45,-81.61667
5106,8.35317,-81.75445
5107,8.40694,-81.96428
5108,8.47919,-82.12566
5113,8.38935,-81.79682
5118,8.34298,-81.76618
5122,8.44746,-81.86679
5123,8.48351,-81.79399
5130,8.44986,-81.50088
5134,8.35329,-81.82273
5136,8.33333,-81.73333
5137,8.47457,-81.69827
5155,8.35,-81.75
5156,8.28333,-81.8
5159,8.31667,-81.63333
5170,8.33333,-81.78333
5171,8.43333,-81.78333
5172,8.484501,-81.375056
5174,8.48165,-82.11004
5176,8.40587,-82.00554
5178,8.40694,-81.96428
5181,8.45737,-82.0108
5186,8.35,-81.75
5187,8.35,-81.75
5188,8.37796,-81.79228
5189,8.43333,-81.9
5192,8.58018,-82.14266
5193,8.37366,-81.97078
5195,8.38243,-81.94637
5197,8.43333,-81.78333
5198,8.33516,-81.9703
5202,8.88945,-82.02434
5204,8.35,-81.75
5208,8.4,-81.65
5209,8.38333,-81.65
5213,8.46667,-81.98333
5214,8.36521,-81.78077
5215,8.48351,-81.79399
5216,8.52312,-81.52012
5219,8.35,-81.75
5220,8.35317,-81.75445
5221,8.8807,-82.22411
5223,8.5,-81.65
5225,8.35,-81.75
5226,8.36492,-81.55834
5229,8.94221,-82.20783
5230,8.44746,-81.86679
5231,8.5,-81.71667
5232,8.28123,-81.73486
5233,8.44746,-81.86679
5237,8.66863,-81.73659
5240,8.57667,-82.03498
5242,8.48351,-81.79399
5243,8.43333,-81.78333
5316,8.98546,-81.77211
5317,8.96667,-81.86667
5327,8.882701,-81.706186
5328,8.484501,-81.375056
5448,8.55395,-81.92307
5565,8.35317,-81.75445
5573,8.44746,-81.86679
5662,8.34622,-81.369665
5693,8.8807,-82.22411
5765,9.07518,-81.86539
5766,8.55642,-82.00164
5767,8.28123,-81.73486
5813,8.43333,-81.78333
5847,8.35317,-81.75445
5852,8.31667,-81.7
5853,8.57418,-82.05908
5854,8.43333,-81.78333
5855,8.94221,-82.20783
5856,8.43387,-81.47465
5861,9.07518,-81.86539
5862,8.43333,-81.78333
5863,8.46659,-81.90336
5876,8.57349,-81.92834
5879,8.44746,-81.86679
6042,8.454888,-81.193868
6082,8.46667,-81.73333
6762,8.857383,-82.223342
6785,8.3,-81.68333
6791,8.35317,-81.75445
6802,8.48729,-81.2279
6803,8.48729,-81.2279
6854,8.48729,-81.2279
6856,8.40762,-81.5774
6879,8.454888,-81.193868
7144,8.484501,-81.375056
7298,8.15,-81.51667
15017,8.44746,-81.86679
15018,8.43333,-81.78333
2981,8.94046,-79.68315
2982,8.55,-80.08333
2984,8.947603,-79.634159
2987,8.952072,-79.669453
2992,8.93333,-79.73333
2997,8.927433,-79.633433
2998,8.88028,-79.78333
3017,8.88028,-79.78333
3018,8.929508,-79.640545
3019,8.957324,-79.692046
3020,8.957249,-79.674977
3021,8.943156,-79.63329
3022,8.92874,-79.66831
3023,8.948269,-79.655712
3025,8.900403,-79.612525
3026,8.9,-79.68333
3027,8.952072,-79.669453
3029,8.952072,-79.669453
3036,8.93333,-79.73333
3037,8.93858,-79.70917
3041,8.91667,-79.71667
3043,8.952072,-79.669453
3045,9.03528,-79.75222
3046,9.03112,-79.73811
3048,8.900403,-79.612525
3052,8.897833,-79.615472
3054,8.972597,-79.712712
3066,8.85028,-79.77056
3067,8.93333,-79.7
3068,8.75,-79.88333
3081,8.952072,-79.669453
3084,8.93315,-79.67995
3085,8.8293,-80.04034
3086,8.51667,-80.05
3087,8.88028,-79.78333
3088,8.56667,-80.0
3089,8.87028,-79.815
3090,8.943156,-79.63329
3091,8.70686,-79.91219
3092,8.81667,-79.98333
3093,8.929076,-79.701775
3098,8.94867,-80.13829
3099,8.99111,-80.08528
3100,8.91667,-79.71667
3101,8.9637,-79.66181
3102,8.99111,-80.08528
3103,8.55,-80.06667
3104,8.78333,-79.81667
3106,8.94879,-80.10111
3107,8.91029,-80.11991
3108,8.88333,-80.1
3110,8.90167,-80.06278
3111,8.86411,-80.03735
3112,8.90172,-80.13299
3113,8.83333,-80.15
3114,9.0575,-79.87694
3116,8.86167,-79.79
3117,8.88028,-79.78333
3121,8.55,-80.08333
3122,8.931596,-79.648927
3124,8.71957,-80.11154
3125,8.76756,-80.12854
3126,8.87324,-80.11543
3128,8.71957,-80.11154
3129,8.98333,-79.81667
3130,8.82284,-79.79138
3131,8.919286,-79.69439
3132,8.72527,-79.98589
3133,9.004497,-79.731702
3136,8.76117,-80.01458
3137,8.90417,-79.75472
3138,8.87028,-79.815
3139,8.73333,-79.98333
3140,8.93333,-79.7
3141,8.74607,-79.97434
3142,8.88028,-79.78333
3143,8.71758,-80.05672
3145,8.77566,-79.99757
3146,8.88028,-79.78333
3147,8.90194,-80.05278
3148,8.93526,-80.04343
3149,8.74607,-79.97434
3151,8.92972,-80.02083
3152,8.88028,-79.78333
3153,8.75,-79.88333
3154,8.9061,-80.02302
3155,8.84167,-79.91073
3158,8.7264,-79.9294
3159,8.55,-80.06667
3163,8.7543,-79.94307
3164,8.75,-79.9
3166,8.8191,-79.84962
3168,8.952072,-79.669453
3169,8.6172,-80.09449
3177,8.62787,-79.93129
3178,8.66667,-79.96667
3179,8.75,-79.96667
3180,8.68333,-79.98333
3184,8.56742,-79.97603
3185,8.66609,-79.93828
3186,8.61685,-79.83483
3188,8.90639,-80.08583
3189,8.54878,-79.8725
3191,8.56667,-79.9
3192,8.65,-79.7
3193,8.68333,-79.86667
3194,8.66161,-79.87584
3196,8.65,-80.03333
3197,8.58333,-80.0
3198,8.87028,-79.815
3199,8.87028,-79.815
3369,8.925812,-79.717676
3391,8.93333,-79.73333
3375,8.900403,-79.612525
3393,8.87028,-79.815
3401,8.89139,-79.75944
3406,9.07944,-79.91389
3407,9.11254,-79.90948
3408,9.05306,-79.88139
3409,8.84417,-80.01222
3410,9.09974,-79.88968
3411,8.97091,-79.96641
3412,8.68333,-80.0
3414,8.63427,-79.88539
3415,9.02569,-79.78621
3417,8.96666,-79.76105
3419,8.952072,-79.669453
3424,8.88444,-79.82944
3425,8.93333,-79.73333
3427,8.88028,-79.78333
3428,8.9637,-79.66181
3430,8.86167,-79.79
3437,8.87028,-79.815
3438,8.942166,-79.644254
3441,8.961579,-79.658001
3442,8.88028,-79.78333
3443,8.53333,-80.08333
3444,8.95609,-79.87037
3445,8.95167,-79.82861
3447,8.91129,-79.86724
3448,8.945,-79.87389
3449,8.461211,-79.995664
3450,8.98025,-79.919
3452,8.88028,-79.78333
3453,8.86167,-79.79
3455,8.84944,-79.9454
3456,9.0575,-79.87694
3457,9.01471,-79.85073
3458,9.05306,-79.88139
3459,8.87028,-79.815
3461,8.55,-80.06667
3462,8.90639,-80.08583
3463,8.87028,-79.815
3464,8.83463,-79.80765
3466,8.78389,-79.77547
3468,9.15,-79.9
3469,8.86123,-79.76235
3470,8.952072,-79.669453
3474,8.87766,-79.89929
3946,8.49588,-79.97228
3949,8.60228,-80.08547
3950,8.87028,-79.815
3951,8.53333,-80.01667
3953,8.47761,-80.0128
3954,8.44731,-80.03603
3955,8.87028,-79.815
3957,8.88028,-79.78333
3958,8.55,-80.01667
3959,8.45622,-80.06835
3961,8.8191,-79.84962
3962,8.87028,-79.815
3963,8.923436,-79.738497
3964,8.85583,-79.81333
3965,8.45937,-80.00075
3967,8.5491,-80.08218
3971,8.57424,-80.1069
3972,8.5624,-80.06755
3973,8.6,-80.1
3974,8.6172,-80.09449
3975,8.53333,-79.95
3976,8.93333,-79.73333
4985,8.87028,-79.815
5099,8.71667,-79.78333
5266,8.900403,-79.612525
5278,8.472506,-79.953264
5282,8.78389,-79.77547
5293,8.88028,-79.78333
5442,8.931596,-79.648927
5512,8.93446,-79.586286
5896,8.88028,-79.78333
6122,8.920964,-79.748056
6123,8.900403,-79.612525
6124,8.920964,-79.748056
6125,8.920964,-79.748056
6126,8.928116,-79.726222
6130,8.905152,-79.593526
6131,8.890747,-79.625536
6132,8.93942,-79.59097
6133,8.920964,-79.748056
6134,8.915971,-79.699897
6135,8.926535,-79.705226
6136,8.92266,-79.697378
6141,8.920964,-79.748056
6144,8.920964,-79.748056
6146,8.920964,-79.748056
6149,8.95644,-79.688624
6150,8.919897,-79.695858
6152,8.900403,-79.612525
6157,8.97206,-80.09209
6158,8.915971,-79.699897
6161,8.915971,-79.699897
6163,8.920297,-79.75114
6164,8.84639,-79.84139
6172,8.915971,-79.699897
6181,8.920297,-79.75114
6182,8.94084,-79.746493
6183,8.915971,-79.699897
6184,8.890747,-79.625536
6186,8.897833,-79.615472
6187,8.900403,-79.612525
6190,8.915971,-79.699897
6191,8.915971,-79.699897
6766,8.87028,-79.815
6779,9.03472,-79.83389
6794,8.939054,-79.589628
6801,8.88028,-79.78333
6826,8.900403,-79.612525
6842,8.55,-80.06667
7176,8.920964,-79.748056
7178,8.920964,-79.748056
7180,8.952412,-79.656233
7181,8.905914,-79.58892
7182,8.905152,-79.593526
7183,8.920297,-79.75114
7187,8.950901,-79.641474
7189,8.910695,-79.591605
7190,8.915971,-79.699897
7191,8.931596,-79.648927
7192,8.919897,-79.695858
7198,8.812555,-79.934532
7199,8.541519,-79.915736
7200,8.946601,-79.658268
7201,8.915971,-79.699897
7206,8.920964,-79.748056
7209,8.915971,-79.699897
7210,8.920297,-79.75114
7211,8.905152,-79.593526
7212,8.920964,-79.748056
7219,8.915907,-79.597529
7223,8.915971,-79.699897
7303,8.925384,-79.72003
15026,8.95644,-79.688624
15032,9.002412,-79.724764
15043,8.920964,-79.748056
15071,8.934748,-79.693155
15078,8.900403,-79.612525
15561,8.915971,-79.699897
15610,8.920964,-79.748056
7177,8.976147,-79.671734
15793,8.900403,-79.612525
3480,9.038314,-79.455992
3483,9.171262,-78.799747
3487,9.102659,-79.36377
3497,9.038314,-79.455992
3514,9.171262,-78.799747
3515,9.18961,-79.086872
3516,9.038314,-79.455992
3524,8.968739,-79.539984
3636,8.963756,-79.537329
3638,9.171262,-78.799747
3639,8.993699,-79.5373
3640,9.038314,-79.455992
3645,8.963756,-79.537329
3671,9.038314,-79.455992
3676,9.038314,-79.455992
3678,8.598056,-79.888115
3687,9.171262,-78.799747
3694,9.171262,-78.799747
3696,8.983346,-79.505775
3705,8.997437,-79.520064
3709,9.171262,-78.799747
3710,9.171262,-78.799747
3713,9.038314,-79.455992
3725,9.171262,-78.799747
3726,8.954639,-79.538037
3727,9.171262,-78.799747
3729,9.171262,-78.799747
3730,9.02981,-79.49752
3736,9.062921,-79.417504
3737,8.872901,-79.780626
3738,8.963756,-79.537329
3741,9.038314,-79.455992
3746,9.045322,-79.44691
3762,9.038314,-79.455992
3763,9.171262,-78.799747
3765,9.038314,-79.455992
3767,9.177766,-79.273044
3768,9.018526,-79.530515
3769,9.077092,-79.436088
3775,9.076901,-79.41999
3779,9.171262,-78.799747
3780,9.038314,-79.455992
3782,9.1728,-79.088382
3791,9.171262,-78.799747
3858,9.098299,-79.364497
3859,9.038314,-79.455992
3860,9.10347,-79.25139
3873,9.038314,-79.455992
3881,8.598056,-79.888115
3885,9.038314,-79.455992
3887,8.963756,-79.537329
3888,9.0,-79.51667
3889,9.038314,-79.455992
3891,8.86167,-79.79
3892,9.038314,-79.455992
3894,9.038314,-79.455992
3896,9.15151,-79.32354
3897,9.11307,-79.336045
3898,9.038314,-79.455992
3899,9.023362,-79.512659
3900,9.05,-79.45
3904,9.21049,-79.23997
3905,9.177766,-79.273044
3906,9.21033,-79.22272
3907,8.45722,-78.93694
3909,9.038314,-79.455992
3916,9.038314,-79.455992
3940,9.080759,-79.388173
3941,9.038314,-79.455992
3942,9.038314,-79.455992
3943,9.094338,-79.407588
3944,9.171262,-78.799747
4081,9.171262,-78.799747
4989,9.038314,-79.455992
4991,9.177766,-79.273044
5308,9.038314,-79.455992
5309,8.97091,-79.96641
5672,8.972751,-79.532834
5835,9.079061,-79.495847
5880,9.15256,-79.17005
5898,9.193212,-79.624148
5899,8.977822,-79.533516
5903,9.193212,-79.624148
5905,9.171262,-78.799747
5908,9.12215,-78.63742
5909,9.038069,-79.498775
5911,9.079061,-79.495847
5913,9.096004,-79.358219
5915,9.040623,-79.50955
5916,9.035737,-79.475975
5919,9.005199,-79.560283
5920,8.9524,-79.542036
5922,9.097854,-79.404958
5924,9.193212,-79.624148
5926,9.004254,-79.544182
5928,9.08333,-79.53333
5929,9.11445,-79.59755
5931,8.98952,-79.557696
5932,8.995767,-79.580103
5933,8.903676,-79.747816
5934,9.035993,-79.531654
5969,9.108556,-79.384495
5970,9.079061,-79.495847
6196,9.005199,-79.560283
6198,8.944078,-79.553158
6202,9.067596,-79.386388
6203,8.903676,-79.747816
6205,8.980086,-79.528202
6206,9.079061,-79.495847
6207,8.982479,-79.550716
6211,8.974312,-79.516333
6213,8.99116,-79.529255
6218,8.903676,-79.747816
6220,8.976009,-79.533861
6222,9.193212,-79.624148
6230,8.903676,-79.747816
6232,9.005058,-79.513928
6233,9.005199,-79.560283
6236,9.097854,-79.404958
6238,9.092455,-79.382292
6239,8.986289,-79.508716
6240,8.98823,-79.506659
6243,8.862532,-79.807037
6244,9.005199,-79.560283
6247,8.86268,-79.760683
6248,8.903676,-79.747816
6249,9.020445,-79.528835
6266,9.177766,-79.273044
6267,9.020445,-79.528835
6268,9.108556,-79.384495
6269,9.079061,-79.495847
6270,9.090427,-79.346808
6338,9.023173,-79.472897
6809,9.008173,-79.493006
6821,9.129926,-79.225677
6957,9.004216,-79.525027
6965,9.090427,-79.346808
6966,9.079061,-79.495847
6968,9.090238,-79.345095
6971,9.079061,-79.495847
6972,9.023173,-79.472897
6977,9.009557,-79.532655
6979,9.079061,-79.495847
6982,8.999009,-79.584197
6988,9.095009,-79.396266
6996,9.079061,-79.495847
7004,8.88028,-79.78333
7005,8.993969,-79.531737
7011,8.903676,-79.747816
7017,8.962432,-79.543442
7020,9.059317,-79.415634
7022,9.108556,-79.384495
7025,9.108556,-79.384495
7028,9.108556,-79.384495
7034,9.097854,-79.404958
7035,9.160804,-79.617219
7041,8.978378,-79.521164
7049,9.111579,-79.317401
7051,9.15906,-79.54983
7105,8.903676,-79.747816
7057,9.079061,-79.495847
7059,9.030059,-79.417865
7071,9.125489,-79.29044
7074,8.991494,-79.570417
7078,9.108556,-79.384495
7081,9.111579,-79.317401
7084,8.95,-79.85
7086,9.079061,-79.495847
7095,9.008173,-79.493006
7099,8.903676,-79.747816
7103,9.086344,-79.366054
7104,8.903676,-79.747816
7106,9.095009,-79.396266
7111,9.111579,-79.317401
7112,9.108556,-79.384495
7116,9.079061,-79.495847
7118,9.079061,-79.495847
7119,9.079061,-79.495847
7120,9.079061,-79.495847
7124,9.061484,-79.416577
7263,8.887278,-79.771343
7266,8.974549,-79.53281
7269,8.98333,-79.55
7297,9.087521,-79.293483
15052,9.079061,-79.495847
15054,9.0392,-79.47946
15553,9.007945,-79.506358
15554,8.967887,-79.533809
15653,9.079061,-79.495847
15654,9.095009,-79.396266
15795,9.079061,-79.495847
15798,9.079061,-79.495847
15800,9.05379,-79.417572
3829,9.119122,-79.585368
3835,8.86056,-79.87917
3855,9.115987,-79.544928
3979,9.039087,-79.515451
3980,9.193212,-79.624148
3981,9.053749,-79.495145
3982,9.193212,-79.624148
4003,9.038314,-79.455992
4005,9.080288,-79.487219
4006,9.036606,-79.504933
4007,9.048132,-79.499258
4008,9.193212,-79.624148
4009,9.072767,-79.511916
4010,9.193212,-79.624148
4011,8.993699,-79.5373
4012,9.193212,-79.624148
4038,9.065643,-79.522338
4040,9.038314,-79.455992
4041,9.038314,-79.455992
4043,9.038314,-79.455992
4046,9.038314,-79.455992
4047,9.062103,-79.506283
4049,8.993699,-79.5373
4050,9.059737,-79.489234
4061,9.050525,-79.451501
4062,9.038314,-79.455992
4063,8.903676,-79.747816
4065,9.1728,-79.088382
4076,8.963756,-79.537329
5141,9.193212,-79.624148
5298,9.038314,-79.455992
6241,9.077217,-79.473551
6272,9.037717,-79.509089
6273,8.883723,-79.779848
6274,8.996407,-79.530355
6279,9.110687,-78.72272
6282,8.996407,-79.530355
6283,9.108556,-79.384495
6291,8.974549,-79.53281
6293,9.005199,-79.560283
6294,9.076154,-79.471571
6296,8.974549,-79.53281
6308,9.020445,-79.528835
6310,9.108556,-79.384495
6311,9.108556,-79.384495
6312,8.982313,-79.519591
6313,9.049578,-79.430103
6323,8.977822,-79.533516
6324,8.98043,-79.54616
6325,9.093547,-79.394758
6326,9.05976,-79.440011
6327,9.063341,-79.453817
6328,8.903676,-79.747816
6329,9.063341,-79.453817
6333,8.887278,-79.771343
6335,8.912233,-80.124213
6931,8.962432,-79.543442
6932,9.03688,-79.51649
6934,9.005199,-79.560283
6935,9.108556,-79.384495
6936,8.903676,-79.747816
6937,8.903676,-79.747816
6940,8.903676,-79.747816
6941,9.033725,-79.473092
6942,8.997251,-79.581823
6943,9.037112,-79.481402
6946,8.98043,-79.54616
6947,9.04957,-79.414137
6948,8.903676,-79.747816
6951,8.974312,-79.516333
15295,9.1,-79.28333
15296,9.15906,-79.54983
3070,8.45563,-78.936829
3072,8.38684,-78.90036
3076,8.36618,-78.84606
3077,8.88028,-79.78333
3078,8.88028,-79.78333
3079,9.0392,-79.47946
3080,8.972438,-79.514639
3200,9.1728,-79.088382
3202,8.75005,-78.39324
3203,8.93287,-78.26574
3207,8.86167,-79.79
3208,9.11667,-79.01667
3221,9.171262,-78.799747
3224,8.895378,-79.79097
3225,9.11667,-79.01667
3226,8.83525,-78.65104
3227,9.25088,-78.498703
3228,9.25088,-78.498703
3229,9.08028,-78.97103
3230,9.15,-78.95
3231,8.7558,-79.8103
3232,9.038314,-79.455992
3234,9.08028,-78.97103
3237,9.038314,-79.455992
3239,9.21944,-78.86667
3241,9.22578,-78.893985
3243,8.65356,-79.966056
3245,9.13333,-78.6
3246,9.067665,-79.38618
3248,8.953563,-79.538948
3249,8.88963,-78.33965
3250,9.01667,-79.5
3251,9.10172,-78.89825
3253,8.92407,-78.33954
3256,8.91711,-78.20125
3257,9.21502,-78.99481
3259,8.85917,-79.85944
3260,8.94,-80.10444
3262,9.15,-78.95
3271,9.051017,-78.623716
3273,9.03333,-79.5
3274,8.5324,-79.93089
3275,9.01667,-79.5
3277,8.93471,-78.5784
3278,8.5324,-79.93089
3280,9.01847,-78.56371
3282,8.988336,-79.532093
3285,9.1,-78.16667
3286,9.171262,-78.799747
3288,9.031388,-79.504087
3289,8.97306,-78.52856
3290,9.23706,-79.00444
3292,8.75,-79.96667
3294,8.74265,-78.55152
3296,8.88287,-78.3012
3297,8.83333,-79.9
3298,9.08333,-79.53333
3299,8.974646,-79.534289
3300,9.03217,-78.59134
3302,9.038314,-79.455992
3304,9.221466,-78.966122
3305,8.83463,-79.80765
3306,8.986079,-78.503177
3307,9.038314,-79.455992
3309,8.9936,-79.51973
3310,9.21907,-78.72006
3312,8.92407,-78.33954
3313,9.07393,-78.67974
3314,9.00321,-78.54472
3316,8.92407,-78.33954
3317,8.5324,-79.93089
3318,9.023699,-79.523911
3320,9.096437,-79.076413
3321,8.5324,-79.93089
3323,9.25119,-79.15422
3324,9.039048,-79.443566
3325,9.1728,-79.088382
3328,9.26608,-79.06309
3329,8.88028,-79.78333
3330,9.03333,-79.03333
3331,9.0,-78.98333
3333,8.83525,-78.65104
3334,8.97703,-79.02826
3335,9.01222,-79.76556
3336,8.36618,-78.84606
3339,9.01667,-79.5
3340,8.5324,-79.93089
3341,9.01667,-79.5
3342,8.96667,-78.98333
3343,9.01667,-79.5
3344,9.16667,-79.41667
3345,8.9029,-78.54284
3346,9.11667,-78.33333
3347,8.828727,-78.647233
3348,8.88028,-79.78333
3354,8.43636,-80.05959
3355,8.85041,-78.74106
3356,8.89333,-78.83806
3357,8.93647,-78.90917
3358,8.71694,-78.63389
3359,9.01667,-79.5
3360,8.715589,-78.632584
3361,8.30083,-78.87694
3362,9.03333,-79.5
3364,9.01667,-79.5
3365,8.4,-78.43333
3902,9.28176,-79.22805
4082,9.013877,-79.479885
5093,9.18333,-78.65
5430,8.88028,-79.78333
5775,9.21033,-79.22272
5967,9.082383,-79.286613
6345,8.9,-80.0
6354,8.95,-79.85
6361,9.03832,-79.49821
6926,9.097854,-79.404958
6928,8.876682,-79.786757
15024,8.925099,-79.711078
3792,9.171262,-78.799747
3793,9.038314,-79.455992
3794,9.171262,-78.799747
3795,8.56667,-79.83333
3797,9.38079,-79.52545
3798,9.20125,-79.54045
3799,9.38079,-79.52545
3813,8.82284,-79.79138
3815,8.877506,-79.783924
3816,9.174205,-79.562063
3817,9.0392,-79.47946
3818,9.090427,-79.346808
3819,9.038314,-79.455992
3820,9.31146,-79.5591
3821,9.03014,-79.50868
3822,9.171262,-78.799747
3823,9.171262,-78.799747
3824,9.164158,-79.61842
3827,9.059737,-79.489234
3830,9.18908,-79.62452
3831,9.07354,-79.51027
3832,9.06045,-79.55111
3833,9.078951,-79.569284
3834,9.076247,-79.526355
3843,9.108556,-79.384495
3853,9.108556,-79.384495
3856,9.108556,-79.384495
3857,9.171262,-78.799747
4002,8.61667,-79.98333
5612,9.038314,-79.455992
5937,9.020445,-79.528835
5939,9.100542,-79.545679
5940,9.100542,-79.545679
5941,8.967887,-79.533809
5945,9.160804,-79.617219
5948,8.903676,-79.747816
5949,9.079061,-79.495847
5952,9.041229,-79.526947
7146,8.903676,-79.747816
7147,9.06267,-79.422155
7148,9.111968,-79.556023
7150,9.041229,-79.526947
7151,9.087521,-79.293483
7152,8.903676,-79.747816
7153,8.903676,-79.747816
7154,8.996232,-79.559611
7155,8.903676,-79.747816
7156,9.088652,-79.290271
7157,9.097854,-79.404958
7159,9.125489,-79.29044
7160,9.092455,-79.382292
7161,9.072175,-79.487775
7162,9.110687,-78.72272
7164,8.974549,-79.53281
7166,9.062923,-79.494456
7167,8.974549,-79.53281
7168,8.996407,-79.530355
7169,8.974411,-79.534906
7170,9.160804,-79.617219
7171,9.122757,-79.248613
2316,9.3275,-79.55743
15072,9.13149,-79.228566
15073,9.160804,-79.617219
15074,9.097854,-79.404958
15075,9.108556,-79.384495
15569,9.092455,-79.382292
